,id,annId,title,content,attachPath,attachFormat,attachSize,_index,publishTime,secCode,secName,bondType,bigIndustryCode,bigCategoryId,smallCategoryId,channelCode
0,1cd7b5a9-6281-469d-895d-89e66749478e,1215069428,22深铁09：深圳市地铁集团有限公司2022年面向专业投资者公开发行公司债券（第六期）募集说明书,,/disc/disk03/finalpage/2022-11-10/3a29a4d6-0a3a-41d8-8fd7-9a66296524d4.PDF,PDF,5089,ows_disclosure-20180825,2022-11-10 17:06:26,['148126'],['22深铁09'],,,,,
0,539e3d77-77c6-4c3f-b291-4b4ea68b111d,1215069423,22深铁08：深圳市地铁集团有限公司2022年面向专业投资者公开发行公司债券（第六期）募集说明书摘要,,/disc/disk03/finalpage/2022-11-10/ed18fb4b-b94d-4e9a-9f61-9bdc85f45424.PDF,PDF,3502,ows_disclosure-20180825,2022-11-10 17:04:27,['148125'],['22深铁08'],,,,,
0,94dbfbf1-d0b0-4927-8faf-f36ba4f36e59,1215069422,22深铁08：深圳市地铁集团有限公司2022年面向专业投资者公开发行公司债券（第六期）募集说明书,,/disc/disk03/finalpage/2022-11-10/da98489e-df89-45e2-91aa-dda297d559d1.PDF,PDF,5089,ows_disclosure-20180825,2022-11-10 17:04:25,['148125'],['22深铁08'],,,,,
0,6f208d59-3b0d-416e-a4d1-eb92baa8d70f,1215058393,22广发C4：广发证券股份有限公司2022年面向专业投资者公开发行次级债券（第二期）募集说明书摘要,,/disc/disk03/finalpage/2022-11-09/10d666e4-535f-4e42-80bc-2524dee4486e.PDF,PDF,1919,ows_disclosure-20180825,2022-11-09 18:16:30,['148122'],['22广发C4'],,,,,
0,c11678c2-b9a2-4fab-ba68-4d2c671fb180,1215058391,22广发C4：广发证券股份有限公司2022年面向专业投资者公开发行次级债券（第二期）募集说明书,,/disc/disk03/finalpage/2022-11-09/987845d0-b315-4fae-bdd2-0bfe0cc8e75d.PDF,PDF,7560,ows_disclosure-20180825,2022-11-09 18:16:29,['148122'],['22广发C4'],,,,,
0,851e16d7-80f7-48dc-a14f-5fc838dc7c95,1215058385,22广发C3：广发证券股份有限公司2022年面向专业投资者公开发行次级债券（第二期）募集说明书摘要,,/disc/disk03/finalpage/2022-11-09/2a828e36-2e9f-40f9-8350-39069bb5b341.PDF,PDF,1919,ows_disclosure-20180825,2022-11-09 18:16:25,['148121'],['22广发C3'],,,,,
0,d669eb83-aad5-4aa5-9918-c11c592cec02,1215058382,22广发C3：广发证券股份有限公司2022年面向专业投资者公开发行次级债券（第二期）募集说明书,,/disc/disk03/finalpage/2022-11-09/bb403a3f-32ad-48d7-9d8f-8a489955974d.PDF,PDF,7560,ows_disclosure-20180825,2022-11-09 18:16:23,['148121'],['22广发C3'],,,,,
0,306ff545-8125-4aae-b27c-97c8dde777f2,1215057504,22盐港02：深圳市盐田港集团有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk03/finalpage/2022-11-09/462eafad-fe0d-48a3-bf5b-7cadc4474cd4.PDF,PDF,5713,ows_disclosure-20180825,2022-11-09 16:10:22,['148124'],['22盐港02'],,,,,
0,18007cf1-f0b5-4955-97b1-6bec0772ef05,1215057505,22盐港02：深圳市盐田港集团有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk03/finalpage/2022-11-09/1b1fc384-7994-44c5-8ae3-580b36850293.PDF,PDF,2549,ows_disclosure-20180825,2022-11-09 16:10:22,['148124'],['22盐港02'],,,,,
0,ea1800bd-a56e-419e-bada-f4a85e897de3,1215057500,22盐港G1：深圳市盐田港集团有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk03/finalpage/2022-11-09/44cf876c-a726-4c30-b58f-32bdc150294c.PDF,PDF,2549,ows_disclosure-20180825,2022-11-09 16:08:25,['148123'],['22盐港G1'],,,,,
0,c9283154-6196-4b3f-a59e-5cab3fd867c2,1215057499,22盐港G1：深圳市盐田港集团有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk03/finalpage/2022-11-09/8951d577-d380-497f-8338-ba4e075a239d.PDF,PDF,5713,ows_disclosure-20180825,2022-11-09 16:08:23,['148123'],['22盐港G1'],,,,,
0,733a0271-f3a6-4282-b2eb-9c2404710807,1215033546,22兴城Y4：成都兴城投资集团有限公司2022年面向专业投资者公开发行可续期公司债券（第二期）募集说明书摘要,,/disc/disk03/finalpage/2022-11-04/da679219-16a2-4545-857c-29c3eaccc677.PDF,PDF,5029,ows_disclosure-20180825,2022-11-04 19:22:26,['148117'],['22兴城Y4'],,,,,
0,3692ca95-3940-4f2f-afb9-0c332b194166,1215033542,22兴城Y3：成都兴城投资集团有限公司2022年面向专业投资者公开发行可续期公司债券（第二期）募集说明书摘要,,/disc/disk03/finalpage/2022-11-04/a28ac734-aa1b-4352-900d-82dcc39bd2f3.PDF,PDF,5029,ows_disclosure-20180825,2022-11-04 19:22:24,['148116'],['22兴城Y3'],,,,,
0,5b498a19-7480-411f-b500-9863738a8e97,1215033545,22兴城Y4：成都兴城投资集团有限公司2022年面向专业投资者公开发行可续期公司债券（第二期）募集说明书,,/disc/disk03/finalpage/2022-11-04/75a9b87b-ddc8-4c1e-8cd2-5ef752cfab85.PDF,PDF,11401,ows_disclosure-20180825,2022-11-04 19:20:23,['148117'],['22兴城Y4'],,,,,
0,40bd86d5-87ea-4f51-b016-608caf812c3e,1215033541,22兴城Y3：成都兴城投资集团有限公司2022年面向专业投资者公开发行可续期公司债券（第二期）募集说明书,,/disc/disk03/finalpage/2022-11-04/a798c1c2-dd7b-4ccb-b850-9cdb23c4237b.PDF,PDF,11401,ows_disclosure-20180825,2022-11-04 19:20:23,['148116'],['22兴城Y3'],,,,,
0,e603c444-c6ea-412e-9fbf-c06e4e47f9d0,1215023318,22粤桥01：广东省路桥建设发展有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk03/finalpage/2022-11-03/388139df-ad06-46ad-90cf-ec8b881c733a.PDF,PDF,5356,ows_disclosure-20180825,2022-11-03 16:08:22,['148114'],['22粤桥01'],,,,,
0,7159e545-b0ee-49d7-be3b-53ccc783e446,1215023320,22粤桥01：广东省路桥建设发展有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk03/finalpage/2022-11-03/08242512-4890-4ea5-a96e-efffe4c5785f.PDF,PDF,1824,ows_disclosure-20180825,2022-11-03 16:08:22,['148114'],['22粤桥01'],,,,,
0,50a6d04c-be3d-4b02-9fc0-67f639e21f55,1215012068,22鲲鹏K5：深圳市鲲鹏股权投资管理有限公司2022年面向专业投资者公开发行科技创新公司债券（第五期）募集说明书摘要,,/disc/disk03/finalpage/2022-11-02/528de949-bcd2-4522-a3b2-313fa0c7f702.PDF,PDF,1737,ows_disclosure-20180825,2022-11-02 16:00:24,['148115'],['22鲲鹏K5'],,,,,
0,23211131-deb3-43be-8438-48c9bb050fdc,1215012067,22鲲鹏K5：深圳市鲲鹏股权投资管理有限公司2022年面向专业投资者公开发行科技创新公司债券（第五期）募集说明书,,/disc/disk03/finalpage/2022-11-02/235f75cf-65aa-48c5-b99d-4f3a85709161.PDF,PDF,5561,ows_disclosure-20180825,2022-11-02 16:00:24,['148115'],['22鲲鹏K5'],,,,,
0,f2c20206-968e-4265-a4b4-bebfe427b2b5,1214967618,22电建06：中国电建地产集团有限公司2022年面向专业投资者公开发行公司债券（第五期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-28/3bdc114e-85ff-4bb7-85a8-5f97ec201cc8.PDF,PDF,3616,ows_disclosure-20180825,2022-10-28 20:04:07,['148098'],['22电建06'],,,,,
0,6f7e7f4f-bae1-4043-bd0c-5b927509696d,1214967617,22电建06：中国电建地产集团有限公司2022年面向专业投资者公开发行公司债券（第五期）募集说明书,,/disc/disk03/finalpage/2022-10-28/0781b9a1-17ab-4443-8282-2c0bec96a8e6.PDF,PDF,6700,ows_disclosure-20180825,2022-10-28 20:04:07,['148098'],['22电建06'],,,,,
0,81db5b86-697e-4b4d-ab4f-f4b3f4e400ca,1214962945,22越租G1：广州越秀融资租赁有限公司2022年面向专业投资者公开发行碳中和绿色公司债券（第一期）募集说明书,,/disc/disk03/finalpage/2022-10-28/52a6a82f-c4cd-4f77-b587-6fe5b6255451.PDF,PDF,7768,ows_disclosure-20180825,2022-10-28 18:46:05,['148089'],['22越租G1'],,,,,
0,3b1299fc-fd34-448e-8aaa-25fe95be2f92,1214935550,22怡亚01：深圳市怡亚通供应链股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-27/aa4167b4-39a3-4054-9e5e-f554e28d8621.PDF,PDF,5127,ows_disclosure-20180825,2022-10-27 16:16:25,['148113'],['22怡亚01'],,,,,
0,4598860e-7311-4cdb-802c-b0fa2deaa62e,1214935549,22怡亚01：深圳市怡亚通供应链股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk03/finalpage/2022-10-27/1a463953-d1e8-43e8-bec7-ac4722614628.PDF,PDF,6348,ows_disclosure-20180825,2022-10-27 16:16:24,['148113'],['22怡亚01'],,,,,
0,d9a40f81-14bd-44c9-99d0-7d4c2308c9d5,1214903198,22川能Y1：四川省能源投资集团有限责任公司2022年面向专业投资者公开发行可续期公司债券募集说明书,,/disc/disk03/finalpage/2022-10-26/d1dc2fcc-f5a1-4fb0-89fa-20fb9109d1c1.PDF,PDF,5414,ows_disclosure-20180825,2022-10-26 00:00:00,['148111'],['22川能Y1'],,,,,
0,d1a7b2fb-82da-4df8-af52-ae34bae91265,1214903206,22川能Y2：四川省能源投资集团有限责任公司2022年面向专业投资者公开发行可续期公司债券募集说明书摘要,,/disc/disk03/finalpage/2022-10-26/190cd964-5349-4cd7-8f98-19b456ee7d38.PDF,PDF,2660,ows_disclosure-20180825,2022-10-26 00:00:00,['148112'],['22川能Y2'],,,,,
0,821228fe-b4af-4a47-905c-3f3f711d093d,1214903204,22川能Y2：四川省能源投资集团有限责任公司2022年面向专业投资者公开发行可续期公司债券募集说明书,,/disc/disk03/finalpage/2022-10-26/f221a47d-3b39-4a79-9c51-db3474f1db4a.PDF,PDF,5414,ows_disclosure-20180825,2022-10-26 00:00:00,['148112'],['22川能Y2'],,,,,
0,6ca025a1-2072-404d-bb73-eceae99f4ac2,1214903199,22川能Y1：四川省能源投资集团有限责任公司2022年面向专业投资者公开发行可续期公司债券募集说明书摘要,,/disc/disk03/finalpage/2022-10-26/b278e295-d6b0-45e1-a096-7847d09e66d4.PDF,PDF,2660,ows_disclosure-20180825,2022-10-26 00:00:00,['148111'],['22川能Y1'],,,,,
0,3b360e2e-e4fc-4637-bd8e-efa0125717f6,1214901995,22深投06：深圳市投资控股有限公司2022年面向专业投资者公开发行公司债券（第五期）募集说明书,,/disc/disk03/finalpage/2022-10-26/e0a349bc-cb23-4b8e-b198-a78d3ff336bb.PDF,PDF,4719,ows_disclosure-20180825,2022-10-26 00:00:00,['148110'],['22深投06'],,,,,
0,5a9fe21c-2163-4b84-b75e-02ec4642c15a,1214900552,22山路02：山东高速路桥集团股份有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk03/finalpage/2022-10-26/8da3a428-d3da-45cb-bb0e-f51f83e9ae39.PDF,PDF,17349,ows_disclosure-20180825,2022-10-26 00:00:00,['148109'],['22山路02'],,,,,
0,5483458b-f080-44b8-bb5a-14f49d9b4cae,1214900555,22山路02：山东高速路桥集团股份有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-26/fb7d1bfc-5832-42f0-9c02-af2367c7e904.PDF,PDF,9037,ows_disclosure-20180825,2022-10-26 00:00:00,['148109'],['22山路02'],,,,,
0,f52c6320-24f1-4f78-8b36-fc27db9cf7bd,1214900068,22万科07：万科企业股份有限公司2022年面向专业投资者公开发行公司债券（第四期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-26/8b9b405a-7ada-437d-bf5f-2200b1b3d3f0.PDF,PDF,3311,ows_disclosure-20180825,2022-10-26 00:00:00,['148099'],['22万科07'],,,,,
0,98c284f4-e825-42d1-a3e5-862d83c9efa3,1214900073,22万科08：万科企业股份有限公司2022年面向专业投资者公开发行公司债券（第四期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-26/2c912af6-34a0-4aa3-9fb4-16f258443f25.PDF,PDF,3311,ows_disclosure-20180825,2022-10-26 00:00:00,['148100'],['22万科08'],,,,,
0,1ac3d494-8d94-4c28-a22b-a04e9a93a027,1214900072,22万科08：万科企业股份有限公司2022年面向专业投资者公开发行公司债券（第四期）募集说明书,,/disc/disk03/finalpage/2022-10-26/8adb172f-793c-4517-bb23-01c0caad9480.PDF,PDF,8719,ows_disclosure-20180825,2022-10-26 00:00:00,['148100'],['22万科08'],,,,,
0,9d883e04-f0d8-4729-a545-44edde57d20b,1214900067,22万科07：万科企业股份有限公司2022年面向专业投资者公开发行公司债券（第四期）募集说明书,,/disc/disk03/finalpage/2022-10-26/cf2905fd-ec29-40f5-b46a-4d3170d9bc09.PDF,PDF,8719,ows_disclosure-20180825,2022-10-26 00:00:00,['148099'],['22万科07'],,,,,
0,d9582aef-5770-404d-8c57-73dc2e047840,1214901992,22北港02：广西北部湾国际港务集团有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-25/6c285f9f-42eb-4e77-b023-a3efcfd303e2.PDF,PDF,2733,ows_disclosure-20180825,2022-10-25 20:12:28,['148104'],['22北港02'],,,,,
0,18065a9d-23eb-4cd8-8de0-fc7945d6671e,1214901989,22北港02：广西北部湾国际港务集团有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk03/finalpage/2022-10-25/7c47b4a8-f1f6-4a86-8205-280e7c0bd9b6.PDF,PDF,6828,ows_disclosure-20180825,2022-10-25 20:12:26,['148104'],['22北港02'],,,,,
0,e87a93e3-0a09-4802-9356-982a54cf4e68,1214882715,22蛇口06：招商局蛇口工业区控股股份有限公司2022年面向专业投资者公开发行公司债券（第三期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-25/97366e6f-dee1-4555-98ee-9ebe110441d6.PDF,PDF,4803,ows_disclosure-20180825,2022-10-25 00:00:00,['148108'],['22蛇口06'],,,,,
0,b3e21bc9-6ea9-4371-9ca7-e5ce5caea534,1214882704,22蛇口05：招商局蛇口工业区控股股份有限公司2022年面向专业投资者公开发行公司债券（第三期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-25/cf4eac77-d812-4886-8676-a85052acb53a.PDF,PDF,4803,ows_disclosure-20180825,2022-10-25 00:00:00,['148107'],['22蛇口05'],,,,,
0,a90fe7d1-9807-4ce8-aa7e-aa815a98afb7,1214882711,22蛇口06：招商局蛇口工业区控股股份有限公司2022年面向专业投资者公开发行公司债券（第三期）募集说明书,,/disc/disk03/finalpage/2022-10-25/0a4aa673-e31c-49d7-9347-293e57e5e66e.PDF,PDF,11666,ows_disclosure-20180825,2022-10-25 00:00:00,['148108'],['22蛇口06'],,,,,
0,9102138d-1313-4202-8871-ad882ec4b962,1214882703,22蛇口05：招商局蛇口工业区控股股份有限公司2022年面向专业投资者公开发行公司债券（第三期）募集说明书,,/disc/disk03/finalpage/2022-10-25/9dc90fe8-ece0-4c11-84d2-1df407b75c52.PDF,PDF,11666,ows_disclosure-20180825,2022-10-25 00:00:00,['148107'],['22蛇口05'],,,,,
0,f5f35b1e-0dac-4765-95e6-9fe5ee1fb9cb,1214882157,22香建02：中山城市建设集团有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk03/finalpage/2022-10-25/65105a1f-5ad2-4c15-9cf6-c33982d7f043.PDF,PDF,6992,ows_disclosure-20180825,2022-10-25 00:00:00,['148106'],['22香建02'],,,,,
0,63bacb8a-e495-4c9b-8e45-84db6452cf92,1214882158,22香建02：中山城市建设集团有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-25/e4937308-27ff-4547-802c-9919f297138a.PDF,PDF,3714,ows_disclosure-20180825,2022-10-25 00:00:00,['148106'],['22香建02'],,,,,
0,7a10afc8-b483-4c2c-a69d-3de72e0a6534,1214879750,22大悦01：大悦城控股集团股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-24/e58d563e-136a-4591-8f0e-70ebb0d87ee0.PDF,PDF,5330,ows_disclosure-20180825,2022-10-24 16:22:31,['148102'],['22大悦01'],,,,,
0,20e797e5-f1be-4bec-ba85-4d2ca9aaad3f,1214879749,22大悦01：大悦城控股集团股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk03/finalpage/2022-10-24/1c5e4501-340b-4a9b-8afc-c0aa9e91b85b.PDF,PDF,21272,ows_disclosure-20180825,2022-10-24 16:22:27,['148102'],['22大悦01'],,,,,
0,6714355d-50ae-43f6-9591-77322462c09a,1214879603,22粤科02：广东省粤科金融集团有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书（更正）,,/disc/disk03/finalpage/2022-10-24/4355cb84-309d-4649-b539-f97ef6c3ff97.PDF,PDF,4242,ows_disclosure-20180825,2022-10-24 15:46:24,['148103'],['22粤科02'],,,,,
0,1e3bd6ed-1744-4356-84c0-7cce6aabbdf3,1214879604,22粤科02：广东省粤科金融集团有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书摘要（更正）,,/disc/disk03/finalpage/2022-10-24/5ec485c5-3a9d-4887-9546-379e85366d55.PDF,PDF,1911,ows_disclosure-20180825,2022-10-24 15:46:24,['148103'],['22粤科02'],,,,,
0,ce5e203a-91fa-4694-96e9-517155ae55f2,1214865322,22皮城01：海宁中国皮革城股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书,,/disc/disk03/finalpage/2022-10-24/f4faf022-9633-4479-b7df-7d352c277b19.PDF,PDF,6364,ows_disclosure-20180825,2022-10-24 00:00:00,['148105'],['22皮城01'],,,,,
0,64038c1f-6511-4e07-b226-32d85fb65909,1214865323,22皮城01：海宁中国皮革城股份有限公司2022年面向专业投资者公开发行公司债券（第一期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-24/999e0c76-31d7-49d4-9926-a7aaf2456c39.PDF,PDF,2496,ows_disclosure-20180825,2022-10-24 00:00:00,['148105'],['22皮城01'],,,,,
0,5693939c-4ce5-4c45-9304-53a3a797ee9f,1214864845,22粤科02：广东省粤科金融集团有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-21/0fa169e9-c12a-4362-89d2-837ae903f09a.PDF,PDF,1913,ows_disclosure-20180825,2022-10-21 19:10:24,['148103'],['22粤科02'],,,,,
0,4b57c155-a5b7-4e5c-9b33-8e5fea5642b3,1214864844,22粤科02：广东省粤科金融集团有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk03/finalpage/2022-10-21/7312e7d7-b4e7-44c1-bd20-51ee1f80a3ae.PDF,PDF,5473,ows_disclosure-20180825,2022-10-21 19:10:23,['148103'],['22粤科02'],,,,,
0,5fb38c0a-90f7-4fb3-845b-c8ba304111b1,1214851757,22光控01：武汉光谷金融控股集团有限公司2022年面向专业投资者公开发行创新创业公司债券（数字经济）（第一期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-21/10627333-5b62-4a51-ba21-035847bf5b2d.PDF,PDF,5179,ows_disclosure-20180825,2022-10-21 00:00:00,['148093'],['22光控01'],,,,,
0,1268b099-b3e5-4dd8-a05e-e94b7b8b6bca,1214851756,22光控01：武汉光谷金融控股集团有限公司2022年面向专业投资者公开发行创新创业公司债券（数字经济）（第一期）募集说明书,,/disc/disk03/finalpage/2022-10-21/5c4f21c2-f1ac-4cbb-b1c5-bd5791d44293.PDF,PDF,8449,ows_disclosure-20180825,2022-10-21 00:00:00,['148093'],['22光控01'],,,,,
0,9755f95b-cdc3-4175-85b2-d2af87dd9d68,1214851751,22深资03：深圳市资本运营集团有限公司2022年面向专业投资者公开发行公司债券（第二期）募集说明书,,/disc/disk03/finalpage/2022-10-20/2852994f-05a0-4117-b3c2-01d2d9ad417c.PDF,PDF,7676,ows_disclosure-20180825,2022-10-20 16:44:22,['148101'],['22深资03'],,,,,
0,e0b2d703-8f18-4d28-8e83-1dc8e33904e2,1214840350,22越控04：广州越秀金融控股集团股份有限公司2022年面向专业投资者公开发行公司债券（第三期）募集说明书摘要,,/disc/disk03/finalpage/2022-10-19/4458e2dc-6e9f-4871-aa5b-0d39760e1518.PDF,PDF,1600,ows_disclosure-20180825,2022-10-19 16:30:25,['148097'],['22越控04'],,,,,
0,6b65901a-5780-4b2a-b717-e9a03e7ff569,1214840349,22越控04：广州越秀金融控股集团股份有限公司2022年面向专业投资者公开发行公司债券（第三期）募集说明书,,/disc/disk03/finalpage/2022-10-19/d262e14e-e6d0-4832-b473-21e9cd331b94.PDF,PDF,2966,ows_disclosure-20180825,2022-10-19 16:30:24,['148097'],['22越控04'],,,,,
0,bf566fc5-e5ff-4674-9e53-7dfdbb9e6bab,1214824113,22吉电G2：吉林电力股份有限公司2022年面向专业投资者公开发行绿色乡村振兴公司债券（专项用于碳中和）（第二期）募集说明书,,/disc/disk03/finalpage/2022-10-18/d6ad5b43-ca38-47c9-8e2f-fe995d8a4041.PDF,PDF,9488,ows_disclosure-20180825,2022-10-18 18:44:24,['148096'],['22吉电G2'],,,,,
